target,slice_point,oversampled,clf,reg0,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,False,0.46526258711710267,5115.2862094093525
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,True,0.4423488452596545,5460.036695237272
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,False,0.5120545964218097,4943.867211829806
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,True,0.48914085456436157,5288.617697657726
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,False,0.4662326690434063,5115.283935715541
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,True,0.44331892718595817,5460.034421543461
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,False,0.5130246783481135,4943.864938135995
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,True,0.49011093649066534,5288.615423963914
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,False,0.46516632229303767,5113.189281284594
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,True,0.44218083297185684,5460.652640286186
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,False,0.5121816022148704,4941.980839865157
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,True,0.48919611289368964,5289.444198866749
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,False,0.46613346233771097,5113.187024501445
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,True,0.44314797301653014,5460.650383503037
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,False,0.5131487422595437,4941.978583082008
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,True,0.49016325293836294,5289.441942083601
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,False,False,False,0.47019971766838337,5070.966328159149
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,False,False,True,0.4457100933589204,5416.625165674852
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,False,True,False,0.5184044892381359,4900.483130086989
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,False,True,True,0.493914864928673,5246.141967602693
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,True,False,False,0.4711865638139749,5070.963982585874
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,True,False,True,0.44669693950451195,5416.622820101578
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,True,True,False,0.5193913353837274,4900.480784513716
1,7.0,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,True,True,True,0.4949017110742645,5246.139622029419
1,7.0,False,XGB,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,False,0.4658132534653148,5116.241422166155
