target,slice_point,oversampled,clf,reg0,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,False,0.45517511842042296,6443.7092111125385
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,True,0.44989740020264296,6572.957127914302
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,False,0.5701896649435703,6074.870478331038
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,True,0.5649119467257904,6204.118395132802
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,False,0.46533482612084853,6443.698630664758
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,True,0.46005710790306853,6572.946547466523
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,False,0.5803493726439958,6074.859897883258
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,True,0.5750716544262158,6204.107814685021
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,False,0.45534225337340456,6454.76267463716
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,True,0.44993501199347924,6584.132332184345
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,False,0.5704557517210002,6081.6800837639585
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,True,0.5650485103410748,6211.049741311146
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,False,0.4652982901573319,6454.754235796461
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,True,0.4598910487774064,6584.123893343649
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,False,0.5804117885049274,6081.671644923261
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,True,0.5750045471250019,6211.041302470448
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,False,False,False,0.4560362643425055,6439.348863663035
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,False,False,True,0.4502545400879587,6568.026460352302
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,False,True,False,0.5772364716166977,6065.656913074875
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,False,True,True,0.5714547473621508,6194.3345097641395
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,True,False,False,0.46556582356244464,6439.340934867777
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,True,False,True,0.4597840993078978,6568.0185315570425
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,True,True,False,0.5867660308366369,6065.648984279615
1,5.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,True,True,True,0.5809843065820901,6194.32658096888
1,5.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,False,0.4551647873629226,6439.026072600239
1,5.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,True,0.44987816422618176,6568.613428530923
1,5.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,False,0.570240122959348,6071.53557326404
1,5.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,True,0.564953499822607,6201.122929194722
1,5.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,False,0.4653619933940858,6439.01523786633
