target,slice_point,oversampled,clf,reg0,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,False,1.4353737192904705,3932.322507088541
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,True,1.365741525962235,4220.160161570382
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,False,1.5660217856685725,3920.251414720204
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,True,1.4963895923403372,4208.089069202047
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,False,1.4354126673468968,3932.322508467698
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,True,1.3657804740186612,4220.160162949539
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,False,1.5660607337249988,3920.2514160993614
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,True,1.4964285403967634,4208.089070581203
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,False,1.4393753845212935,3991.2117919642856
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,True,1.3707842274077373,4268.1436197577905
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,False,1.574451354024215,3979.0806537889894
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,True,1.5058601969106586,4256.012481582495
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,False,1.4394135095584497,3991.2117933090794
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,True,1.3708223524448937,4268.143621102584
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,False,1.5744894790613715,3979.0806551337832
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,True,1.5058983219478148,4256.012482927288
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,False,False,False,1.448333294596727,3898.4973947773246
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,False,False,True,1.3751481409234076,4191.537955700242
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,False,True,False,1.5915230122453203,3886.424421074281
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,False,True,True,1.5183378585720018,4179.464981997196
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,True,False,False,1.4483646902581269,3898.497396019834
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,True,False,True,1.3751795365848076,4191.537956942751
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,True,True,False,1.5915544079067203,3886.42442231679
2,2.0,False,RandomForest,HistGradientBoosting,HistGradientBoosting,XGB,True,True,True,1.5183692542334013,4179.464983239705
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,False,1.4357229940630687,3932.3671595679893
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,True,1.3660787731310313,4220.198664139133
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,False,1.5656086520001287,3920.278414378977
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,True,1.4959644310680913,4208.10991895012
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,False,1.4357621048864608,3932.3671609546545
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,True,1.3661178839544235,4220.198665525798
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,False,1.5656477628235208,3920.278415765643
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,True,1.4960035418914834,4208.109920336786
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,RandomForest,False,False,False,1.4397246592938917,3991.2564444437344
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,RandomForest,False,False,True,1.3711228718209314,4268.182398189465
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,RandomForest,False,True,False,1.5740530011187468,3979.1077417033425
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,RandomForest,False,True,True,1.505451213645787,4256.033695449073
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,RandomForest,True,False,False,1.4397629470980142,3991.256445796036
2,2.0,False,RandomForest,HistGradientBoosting,RandomForest,RandomForest,True,False,True,1.3711611596250537,4268.182399541766
