target,slice_point,oversampled,clf,reg0,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,False,1.285814311624299,4502.09463410968
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,True,1.0173403423228704,4799.214749012273
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,False,2.569968397444938,4289.754940567971
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,True,2.30149442814351,4586.875055470565
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,False,1.3200068066425714,4501.639040140904
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,True,1.051532837341143,4798.759155043498
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,False,2.604160892463211,4289.299346599197
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,True,2.335686923161782,4586.419461501791
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,False,1.3867596586961626,4321.000789092926
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,True,1.0842932356513943,4633.409879924875
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,False,2.7617112307768745,4090.5365663993007
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,True,2.4592448077321065,4402.945657231248
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,False,1.4239348339974587,4320.516753189726
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,True,1.1214684109526905,4632.9258440216745
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,False,2.7988864060781706,4090.0525304961006
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,True,2.4964199830334026,4402.461621328048
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,False,False,False,1.1785487004286235,4765.183878224794
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,False,False,True,0.9475188271446726,5035.631882653256
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,False,True,False,2.3195446944910194,4577.149177550487
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,False,True,True,2.0885148212070686,4847.597181978949
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,True,False,False,1.208553970383929,4764.773475231624
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,True,False,True,0.9775240970999782,5035.2214796600865
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,True,True,False,2.349549964446325,4576.738774557318
3,7.5,True,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,True,True,True,2.118520091162374,4847.18677898578
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,False,1.2895009695347188,4501.946489480362
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,True,1.0212232276231898,4798.730703934167
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,False,2.573843617194266,4289.707154803057
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,True,2.305565875282737,4586.491369256862
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,False,1.3235017606502326,4501.480679738228
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,True,1.0552240187387036,4798.264894192033
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,False,2.6078444083097794,4289.241345060924
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,True,2.33956666639825,4586.025559514728
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,False,False,1.3904463166065826,4320.852644463609
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,False,True,1.0881906285469747,4632.947040924129
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,True,False,2.7656224244784062,4090.492676354478
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,True,True,2.4633667364187986,4402.587072814998
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,False,False,1.4274297915944685,4320.358393158764
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,False,True,1.1251741035348608,4632.452789619283
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,True,False,2.802605899466292,4089.998425049633
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,True,True,2.5003502114066847,4402.092821510152
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,False,False,False,1.1822353583390433,4765.035733595477
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,False,False,True,0.9513705729938852,5035.119109230773
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,False,True,False,2.323341975949126,4577.093125117398
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,False,True,True,2.0924771906039674,4847.176500752694
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,True,False,False,1.2120503094281474,4764.615112456459
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,True,False,True,0.9811855240829894,5034.698488091755
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,True,True,False,2.35315692703823,4576.6725039783805
3,7.5,True,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,True,True,True,2.122292141693072,4846.755879613677
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,HistGradientBoosting,False,False,False,1.2843999751014679,4503.432504351094
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,HistGradientBoosting,False,False,True,1.0150521610621466,4801.914452527758
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,HistGradientBoosting,False,True,False,2.5667198088073717,4290.493512001452
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,HistGradientBoosting,False,True,True,2.29737199476805,4588.975460178115
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,HistGradientBoosting,True,False,False,1.3183800653130096,4502.982094037258
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,HistGradientBoosting,True,False,True,1.0490322512736883,4801.464042213923
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,HistGradientBoosting,True,True,False,2.600699899018913,4290.0431016876155
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,HistGradientBoosting,True,True,True,2.3313520849795917,4588.52504986428
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,RandomForest,False,False,False,1.3853453221733314,4322.338659334341
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,RandomForest,False,False,True,1.081958825400169,4635.9838271341205
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,RandomForest,False,True,False,2.7583980356650675,4091.2439424215613
3,7.5,True,HistGradientBoosting,HistGradientBoosting,XGB,RandomForest,False,True,True,2.455011538891905,4404.889110221342
