target,slice_point,oversampled,clf,reg0,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,False,0.6874094100924381,4197.31990810148
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,True,0.657542777519166,4203.398449165102
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,False,0.6929373108640717,4197.062650102597
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,True,0.6630706782907997,4203.141191166219
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,False,0.6874978493389187,4197.319709353349
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,True,0.6576312167656466,4203.398250416971
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,False,0.6930257501105523,4197.062451354467
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,True,0.6631591175372803,4203.140992418088
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,False,0.6834533043957377,3955.6104478089414
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,True,0.6533667984497422,3961.858844388299
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,False,0.6887584869669171,3955.3513619408886
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,True,0.6586719810209217,3961.5997585202463
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,False,0.6835486069992397,3955.610258249633
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,True,0.6534621010532443,3961.858654828991
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,False,0.6888537895704192,3955.35117238158
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,True,0.6587672836244237,3961.599568960938
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,False,False,False,0.6973536264797225,3996.1343671981117
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,False,False,True,0.6665239585534162,4002.605219698394
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,False,True,False,0.7032719183982471,3995.8778163478596
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,False,True,True,0.6724422504719407,4002.3486688481426
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,True,False,False,0.6974560687193435,3996.1342042616234
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,True,False,True,0.666626400793037,4002.6050567619054
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,True,True,False,0.7033743606378681,3995.8776534113717
4,0.5,False,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,XGB,True,True,True,0.6725446927115618,4002.3485059116533
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,False,0.6875306625351216,4197.317063375154
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,True,0.6576203113713709,4203.4031686404605
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,False,0.6928978900875352,4197.060570791826
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,True,0.6629875389237846,4203.146676057132
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,False,0.6876184521510116,4197.316871569021
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,True,0.657708100987261,4203.402976834328
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,False,0.6929856797034253,4197.060378985692
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,True,0.6630753285396747,4203.146484250999
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,False,False,0.6835745568384212,3955.6076030826152
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,False,True,0.6534476870127125,3961.863633341687
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,True,False,0.688712298859763,3955.3492824123846
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,False,True,True,0.6585854290340544,3961.605312671455
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,False,False,0.6836691944129084,3955.6074204651104
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,False,True,0.6535423245871997,3961.8634507241813
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,True,False,0.6888069364342503,3955.349099794879
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,RandomForest,True,True,True,0.6586800666085416,3961.6051300539502
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,False,False,False,0.697474878922406,3996.131522471786
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,False,False,True,0.6666048714153899,4002.609920253592
4,0.5,False,HistGradientBoosting,HistGradientBoosting,RandomForest,XGB,False,True,False,0.7032319971634502,3995.875736562634
