target,slice_point,oversampled,clf,reg0,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,False,1.3939778342246332,3845.8645650406343
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,True,1.3595246132958445,3975.2192888340483
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,False,1.4105245948633127,3752.3382865827034
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,True,1.3760713739345238,3881.6930103761165
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,False,1.3940265913793952,3845.8644436628474
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,True,1.3595733704506066,3975.2191674562614
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,False,1.4105733520180748,3752.338165204916
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,True,1.3761201310892857,3881.6928889983296
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,False,1.3933701823188769,3915.371812222344
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,True,1.3596033558206038,4039.602565587842
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,False,1.4102879004423117,3822.4070683559153
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,True,1.3765210739440383,3946.6378217214133
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,False,1.3934200641114118,3915.371690397502
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,True,1.3596532376131385,4039.6024437629994
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,False,1.4103377822348466,3822.406946531073
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,True,1.3765709557365733,3946.637699896571
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,False,False,False,1.4012836961791564,3868.0455159556573
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,False,False,True,1.365831536058815,3996.021855465492
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,False,True,False,1.4199796833665064,3775.3677796802526
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,False,True,True,1.384527523246165,3903.344119190087
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,True,False,False,1.401333286378287,3868.0453947705005
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,True,False,True,1.3658811262579456,3996.021734280335
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,True,True,False,1.420029273565637,3775.367658495096
2,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,XGB,True,True,True,1.3845771134452953,3903.3439980049307
2,9.5,False,XGB,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,False,1.397569607735396,3846.6496079715616
2,9.5,False,XGB,HistGradientBoosting,RandomForest,HistGradientBoosting,False,False,True,1.3628523109494917,3977.3590024870027
2,9.5,False,XGB,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,False,1.4125562944020886,3752.824691526099
2,9.5,False,XGB,HistGradientBoosting,RandomForest,HistGradientBoosting,False,True,True,1.3778389976161842,3883.534086041539
2,9.5,False,XGB,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,False,1.397619870772841,3846.64949382236
2,9.5,False,XGB,HistGradientBoosting,RandomForest,HistGradientBoosting,True,False,True,1.3629025739869367,3977.3588883378
2,9.5,False,XGB,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,False,1.4126065574395337,3752.8245773768963
2,9.5,False,XGB,HistGradientBoosting,RandomForest,HistGradientBoosting,True,True,True,1.3778892606536293,3883.533971892337
2,9.5,False,XGB,HistGradientBoosting,RandomForest,RandomForest,False,False,False,1.3969619558296398,3916.1568551532714
2,9.5,False,XGB,HistGradientBoosting,RandomForest,RandomForest,False,False,True,1.3629813970266627,4041.7592050170715
2,9.5,False,XGB,HistGradientBoosting,RandomForest,RandomForest,False,True,False,1.412283897416055,3822.8918306357277
2,9.5,False,XGB,HistGradientBoosting,RandomForest,RandomForest,False,True,True,1.3783033386130779,3948.494180499528
2,9.5,False,XGB,HistGradientBoosting,RandomForest,RandomForest,True,False,False,1.3970133354243393,3916.1567405562055
2,9.5,False,XGB,HistGradientBoosting,RandomForest,RandomForest,True,False,True,1.3630327766213621,4041.7590904200065
2,9.5,False,XGB,HistGradientBoosting,RandomForest,RandomForest,True,True,False,1.4123352770107545,3822.891716038662
2,9.5,False,XGB,HistGradientBoosting,RandomForest,RandomForest,True,True,True,1.3783547182077773,3948.494065902463
2,9.5,False,XGB,HistGradientBoosting,RandomForest,XGB,False,False,False,1.4048754696899193,3868.830558886585
2,9.5,False,XGB,HistGradientBoosting,RandomForest,XGB,False,False,True,1.3691740636736915,3998.1530302163173
2,9.5,False,XGB,HistGradientBoosting,RandomForest,XGB,False,True,False,1.4221211754494067,3775.8589943238094
2,9.5,False,XGB,HistGradientBoosting,RandomForest,XGB,False,True,True,1.386419769433179,3905.181465653542
2,9.5,False,XGB,HistGradientBoosting,RandomForest,XGB,True,False,False,1.404926544999525,3868.8304449279335
2,9.5,False,XGB,HistGradientBoosting,RandomForest,XGB,True,False,True,1.3692251389832972,3998.152916257666
2,9.5,False,XGB,HistGradientBoosting,RandomForest,XGB,True,True,False,1.4221722507590124,3775.8588803651583
2,9.5,False,XGB,HistGradientBoosting,RandomForest,XGB,True,True,True,1.3864708447427847,3905.1813516948905
2,9.5,False,XGB,HistGradientBoosting,XGB,HistGradientBoosting,False,False,False,1.3987759129945787,3845.6805657424266
2,9.5,False,XGB,HistGradientBoosting,XGB,HistGradientBoosting,False,False,True,1.3644986153840883,3974.220908857601
2,9.5,False,XGB,HistGradientBoosting,XGB,HistGradientBoosting,False,True,False,1.414876138015732,3752.2686399708955
2,9.5,False,XGB,HistGradientBoosting,XGB,HistGradientBoosting,False,True,True,1.3805988404052416,3880.8089830860695
2,9.5,False,XGB,HistGradientBoosting,XGB,HistGradientBoosting,True,False,False,1.3988253341745773,3845.680452266414
2,9.5,False,XGB,HistGradientBoosting,XGB,HistGradientBoosting,True,False,True,1.364548036564087,3974.2207953815882
2,9.5,False,XGB,HistGradientBoosting,XGB,HistGradientBoosting,True,True,False,1.4149255591957306,3752.2685264948827
2,9.5,False,XGB,HistGradientBoosting,XGB,HistGradientBoosting,True,True,True,1.3806482615852402,3880.8088696100567
2,9.5,False,XGB,HistGradientBoosting,XGB,RandomForest,False,False,False,1.3981682610888224,3915.187812924135
2,9.5,False,XGB,HistGradientBoosting,XGB,RandomForest,False,False,True,1.3645807538229815,4038.5968410208666
2,9.5,False,XGB,HistGradientBoosting,XGB,RandomForest,False,True,False,1.4146559455909093,3822.337725375595
2,9.5,False,XGB,HistGradientBoosting,XGB,RandomForest,False,True,True,1.3810684383250682,3945.7467534723255
2,9.5,False,XGB,HistGradientBoosting,XGB,RandomForest,True,False,False,1.3982187950914688,3915.1876989998855
2,9.5,False,XGB,HistGradientBoosting,XGB,RandomForest,True,False,True,1.364631287825628,4038.596727096616
2,9.5,False,XGB,HistGradientBoosting,XGB,RandomForest,True,True,False,1.4147064795935558,3822.337611451345
2,9.5,False,XGB,HistGradientBoosting,XGB,RandomForest,True,True,True,1.3811189723277146,3945.746639548075
2,9.5,False,XGB,HistGradientBoosting,XGB,XGB,False,False,False,1.406081774949102,3867.8615166574486
2,9.5,False,XGB,HistGradientBoosting,XGB,XGB,False,False,True,1.3707992231793646,3995.0293366675655
2,9.5,False,XGB,HistGradientBoosting,XGB,XGB,False,True,False,1.4243486515581603,3775.2977047265017
2,9.5,False,XGB,HistGradientBoosting,XGB,XGB,False,True,True,1.389066099788423,3902.4655247366186
2,9.5,False,XGB,HistGradientBoosting,XGB,XGB,True,False,False,1.4061318590931484,3867.8614033570425
2,9.5,False,XGB,HistGradientBoosting,XGB,XGB,True,False,True,1.3708493073234111,3995.0292233671585
2,9.5,False,XGB,HistGradientBoosting,XGB,XGB,True,True,False,1.424398735702207,3775.2975914260946
2,9.5,False,XGB,HistGradientBoosting,XGB,XGB,True,True,True,1.3891161839324697,3902.4654114362115
