target,slice_point,oversampled,clf,reg0,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,False,0.46022116248050293,5150.106870993828
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,False,True,0.44297968254789916,5526.089206600674
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,False,0.5067422402285032,4921.434751073573
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,False,True,True,0.4895007602958994,5297.417086680418
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,False,0.4612871819411103,5150.104424453625
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,False,True,0.4440457020085065,5526.086760060471
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,False,0.5078082596891106,4921.4323045333695
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,HistGradientBoosting,True,True,True,0.49056677975650675,5297.414640140215
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,False,0.4597551366747699,5132.669916965129
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,False,True,0.4426529217744274,5514.124804501907
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,False,0.5057423081655077,4903.256913319257
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,False,True,True,0.4886400932651651,5284.7118008560365
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,False,0.46083361928524597,5132.667464099497
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,False,True,0.44373140438490344,5514.122351636275
1,9.5,False,XGB,HistGradientBoosting,HistGradientBoosting,RandomForest,True,True,False,0.5068207907759836,4903.254460453625
