target,slice_point,oversampled,clf,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
4,9.85,False,XGB,HistGradientBoosting,HistGradientBoosting,False,False,False,0.6659067370188702,3837.2942397496035
4,9.85,False,XGB,HistGradientBoosting,HistGradientBoosting,False,False,True,0.650586072807982,4072.68779278447
4,9.85,False,XGB,HistGradientBoosting,HistGradientBoosting,False,True,False,0.6694777413924151,3764.386133462324
4,9.85,False,XGB,HistGradientBoosting,HistGradientBoosting,False,True,True,0.6541570771815269,3999.779686497191
4,9.85,False,XGB,HistGradientBoosting,HistGradientBoosting,True,False,False,0.6660179098636412,3837.2942128931336
4,9.85,False,XGB,HistGradientBoosting,HistGradientBoosting,True,False,True,0.6506972456527529,4072.687765928
4,9.85,False,XGB,HistGradientBoosting,HistGradientBoosting,True,True,False,0.6695889142371861,3764.3861066058544
4,9.85,False,XGB,HistGradientBoosting,HistGradientBoosting,True,True,True,0.654268250026298,3999.779659640721
4,9.85,False,XGB,HistGradientBoosting,RandomForest,False,False,False,0.6661614386633301,3809.894440482641
4,9.85,False,XGB,HistGradientBoosting,RandomForest,False,False,True,0.6502418189760177,4048.139410961862
4,9.85,False,XGB,HistGradientBoosting,RandomForest,False,True,False,0.669079741584005,3737.5912978788515
4,9.85,False,XGB,HistGradientBoosting,RandomForest,False,True,True,0.6531601218966925,3975.836268358073
4,9.85,False,XGB,HistGradientBoosting,RandomForest,True,False,False,0.6662713457252789,3809.894410011476
4,9.85,False,XGB,HistGradientBoosting,RandomForest,True,False,True,0.6503517260379664,4048.1393804906975
4,9.85,False,XGB,HistGradientBoosting,RandomForest,True,True,False,0.6691896486459538,3737.5912674076862
4,9.85,False,XGB,HistGradientBoosting,RandomForest,True,True,True,0.6532700289586412,3975.836237886908
