target,slice_point,oversampled,clf,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
4,9.8,False,XGB,HistGradientBoosting,HistGradientBoosting,False,False,False,0.6657457130481417,3844.402909706624
4,9.8,False,XGB,HistGradientBoosting,HistGradientBoosting,False,False,True,0.6502167077134466,4071.620141177017
4,9.8,False,XGB,HistGradientBoosting,HistGradientBoosting,False,True,False,0.6700731058219449,3766.4508099905834
4,9.8,False,XGB,HistGradientBoosting,HistGradientBoosting,False,True,True,0.6545441004872499,3993.6680414609773
4,9.8,False,XGB,HistGradientBoosting,HistGradientBoosting,True,False,False,0.6658426603971379,3844.4028387249678
4,9.8,False,XGB,HistGradientBoosting,HistGradientBoosting,True,False,True,0.650313655062443,4071.6200701953617
4,9.8,False,XGB,HistGradientBoosting,HistGradientBoosting,True,True,False,0.6701700531709412,3766.450739008928
4,9.8,False,XGB,HistGradientBoosting,HistGradientBoosting,True,True,True,0.6546410478362462,3993.667970479322
4,9.8,False,XGB,HistGradientBoosting,RandomForest,False,False,False,0.6653532410168523,3819.2119386119844
4,9.8,False,XGB,HistGradientBoosting,RandomForest,False,False,True,0.6496009970925758,4047.7318789639526
4,9.8,False,XGB,HistGradientBoosting,RandomForest,False,True,False,0.6690615338643492,3742.105941604573
4,9.8,False,XGB,HistGradientBoosting,RandomForest,False,True,True,0.6533092899400728,3970.625881956541
4,9.8,False,XGB,HistGradientBoosting,RandomForest,True,False,False,0.6654515447514542,3819.211864395689
4,9.8,False,XGB,HistGradientBoosting,RandomForest,True,False,True,0.6496993008271778,4047.7318047476574
4,9.8,False,XGB,HistGradientBoosting,RandomForest,True,True,False,0.6691598375989511,3742.1058673882785
4,9.8,False,XGB,HistGradientBoosting,RandomForest,True,True,True,0.6534075936746746,3970.6258077402467
