target,slice_point,oversampled,clf,reg1,reg2,reg0_is_post,reg1_is_post,reg2_is_post,mae,amae
4,9.15,False,XGB,HistGradientBoosting,HistGradientBoosting,False,False,False,0.6677755033342322,3850.160373924119
4,9.15,False,XGB,HistGradientBoosting,HistGradientBoosting,False,False,True,0.6506173873351824,4057.6837956522168
4,9.15,False,XGB,HistGradientBoosting,HistGradientBoosting,False,True,False,0.6714954967756906,3784.262635051388
4,9.15,False,XGB,HistGradientBoosting,HistGradientBoosting,False,True,True,0.6543373807766409,3991.786056779485
4,9.15,False,XGB,HistGradientBoosting,HistGradientBoosting,True,False,False,0.6678776655036849,3850.160316924468
4,9.15,False,XGB,HistGradientBoosting,HistGradientBoosting,True,False,True,0.6507195495046351,4057.683738652566
4,9.15,False,XGB,HistGradientBoosting,HistGradientBoosting,True,True,False,0.6715976589451436,3784.262578051736
4,9.15,False,XGB,HistGradientBoosting,HistGradientBoosting,True,True,True,0.6544395429460937,3991.7859997798337
4,9.15,False,XGB,HistGradientBoosting,RandomForest,False,False,False,0.6668472787331369,3804.7271663358806
4,9.15,False,XGB,HistGradientBoosting,RandomForest,False,False,True,0.6497049415494303,4012.073788182368
4,9.15,False,XGB,HistGradientBoosting,RandomForest,False,True,False,0.6700393198414902,3740.0856232557408
4,9.15,False,XGB,HistGradientBoosting,RandomForest,False,True,True,0.6528969826577838,3947.432245102228
4,9.15,False,XGB,HistGradientBoosting,RandomForest,True,False,False,0.6669498140601771,3804.727108950934
4,9.15,False,XGB,HistGradientBoosting,RandomForest,True,False,True,0.6498074768764706,4012.0737307974214
4,9.15,False,XGB,HistGradientBoosting,RandomForest,True,True,False,0.6701418551685305,3740.085565870794
4,9.15,False,XGB,HistGradientBoosting,RandomForest,True,True,True,0.6529995179848241,3947.432187717281
